user_name,user_app_rating,user_review_date,company_comment_date,user_simple_comment,user_specific_comment,company_answer_check
서현우,1,2019년 7월 2일,no_answer,리뷰 삭제하지 말고 고객이 요청한 업데이트 반영이나 제대로 해주세요.. 어쩨 구버전이 더 쓰기좋은지..,no_specific_comment,no_answer
신영철,1,2019년 7월 1일,no_answer,어플 업데이트를 자체적으로 만들어서한게 아니라 어디 돈 받고 했어요? 왜이리 형편없어요? 안드로이드에서 크롬으로 열기가 안되니까 영수증 인쇄도 안되고 자동차 렌탈에 대한 기본적인 인식 자체가 없는 ui네요,no_specific_comment,no_answer
압살라맛사카히,1,2019년 7월 1일,no_answer,ㅋㅋㅋ다른 렌트카앱들이 헛짓거리할때 잘만하면 독보적으로 갈수 있는걸 앱업데이트를...빽투더퓨처해놔서 스스로 망해가고 있네 빠염,no_specific_comment,no_answer
엄덕수,1,2019년 7월 1일,no_answer,업뎃전이훨씬나음,no_specific_comment,no_answer
Jun Hyoung Park,1,2019년 6월 30일,no_answer,이전 버전이 훨씬 이용하기 편했던 것 같애요. 지금은 뭐가 어딧는지 알수가 없어요,no_specific_comment,no_answer
이원근,3,2019년 6월 30일,no_answer,무료편도 안하나요?,no_specific_comment,no_answer
이미선,1,2019년 6월 30일,no_answer,가입을 하려고 하는데 핸드폰 인증 시간이 주어지는 3분도 없이 만료로 뜹니다. 확인 부탁드려요.,no_specific_comment,no_answer
김형주,3,2019년 6월 30일,no_answer,.. ㅡ 6ㅗㅕㅗㅑ 프레쉬라이트 ㅠㅑ.ㅓ .ㅠㅇ.ㅛ.나 .. .ㅗㅙㅡㅔ.ㅠㅊ츄,no_specific_comment,no_answer
슈퍼또잉또잉티비,1,2019년 6월 30일,no_answer,탈퇴 어떻게 하나요? 가격이 궁금해서 가입했는데 아무리 결제는 나중에 한다고 해도 결제정보를 미리 쓰라니..불편하네요.ㅡㅡ,no_specific_comment,no_answer
yoojin kim,1,2019년 6월 29일,no_answer,"기존에 사용하다가 다시 들어가니 카드 재등록하라고 뜨네요! 거기까지 괜찮은데, 제 명의의 카드가 맞는데 계속 인증이 안되는건 왜일까요??? 본인명의의 카드만 등록가능하다고 나오고 안넘어가요(가족카드 아니고 계속 사용중인 카드입니다;;;; 필요할 때 사용하려고 들어왔다가 포기했어요ㅠ)",no_specific_comment,no_answer
독도가드,5,2019년 6월 29일,no_answer,차 상태 아주좋고 싸고 잘나가네요 ~~,no_specific_comment,no_answer
Jae jin OH,1,2019년 6월 28일,no_answer,최악이라던데요,no_specific_comment,no_answer
함준석,5,2019년 6월 28일,no_answer,좋다,no_specific_comment,no_answer
